------------------------------------------------------------
Client connecting to 10.3.4.2, TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[139] local 10.0.4.2 port 52210 connected with 10.3.4.2 port 5001
[ ID] Interval       Transfer     Bandwidth
[139] 812.0-813.0 sec  0.00 Bytes  0.00 bits/sec
[139] 813.0-814.0 sec  0.00 Bytes  0.00 bits/sec
[139] 814.0-815.0 sec  0.00 Bytes  0.00 bits/sec
[139] 815.0-816.0 sec   512 KBytes  4.19 Mbits/sec
[139] 816.0-817.0 sec  0.00 Bytes  0.00 bits/sec
[139] 817.0-818.0 sec  0.00 Bytes  0.00 bits/sec
[139] 818.0-819.0 sec  0.00 Bytes  0.00 bits/sec
[139] 819.0-820.0 sec  0.00 Bytes  0.00 bits/sec
[139] 820.0-821.0 sec  0.00 Bytes  0.00 bits/sec
[139] 821.0-822.0 sec  0.00 Bytes  0.00 bits/sec
[139] 822.0-823.0 sec  0.00 Bytes  0.00 bits/sec
[139] 823.0-824.0 sec  0.00 Bytes  0.00 bits/sec
[139] 824.0-825.0 sec  0.00 Bytes  0.00 bits/sec
[139] 825.0-826.0 sec  0.00 Bytes  0.00 bits/sec
[139] 826.0-827.0 sec  0.00 Bytes  0.00 bits/sec
[139] 827.0-828.0 sec  0.00 Bytes  0.00 bits/sec
[139] 828.0-829.0 sec  0.00 Bytes  0.00 bits/sec
[139] 829.0-830.0 sec   384 KBytes  3.15 Mbits/sec
[139] 830.0-831.0 sec  0.00 Bytes  0.00 bits/sec
[139] 831.0-832.0 sec  0.00 Bytes  0.00 bits/sec
[139] 832.0-833.0 sec   128 KBytes  1.05 Mbits/sec
[139] 833.0-834.0 sec  0.00 Bytes  0.00 bits/sec
[139] 834.0-835.0 sec  0.00 Bytes  0.00 bits/sec
[139] 835.0-836.0 sec  0.00 Bytes  0.00 bits/sec
[139] 836.0-837.0 sec   256 KBytes  2.10 Mbits/sec
[139] 837.0-838.0 sec  0.00 Bytes  0.00 bits/sec
[139] 838.0-839.0 sec  0.00 Bytes  0.00 bits/sec
[139] 839.0-840.0 sec  0.00 Bytes  0.00 bits/sec
[139] 840.0-841.0 sec  0.00 Bytes  0.00 bits/sec
[139] 841.0-842.0 sec  0.00 Bytes  0.00 bits/sec
[139] 842.0-843.0 sec   128 KBytes  1.05 Mbits/sec
[139] 843.0-844.0 sec  0.00 Bytes  0.00 bits/sec
[139] 844.0-845.0 sec  0.00 Bytes  0.00 bits/sec
[139] 845.0-846.0 sec  0.00 Bytes  0.00 bits/sec
[139] 846.0-847.0 sec  0.00 Bytes  0.00 bits/sec
[139] 847.0-848.0 sec   384 KBytes  3.15 Mbits/sec
[139] 848.0-849.0 sec  0.00 Bytes  0.00 bits/sec
[139] 849.0-850.0 sec  0.00 Bytes  0.00 bits/sec
[139] 850.0-851.0 sec  0.00 Bytes  0.00 bits/sec
[139] 851.0-852.0 sec   256 KBytes  2.10 Mbits/sec
[139] 852.0-853.0 sec  0.00 Bytes  0.00 bits/sec
[139] 853.0-854.0 sec  0.00 Bytes  0.00 bits/sec
[139] 854.0-855.0 sec  0.00 Bytes  0.00 bits/sec
[139] 855.0-856.0 sec  0.00 Bytes  0.00 bits/sec
[139] 856.0-857.0 sec  0.00 Bytes  0.00 bits/sec
[139] 857.0-858.0 sec  0.00 Bytes  0.00 bits/sec
[139] 858.0-859.0 sec   512 KBytes  4.19 Mbits/sec
[139] 859.0-860.0 sec  0.00 Bytes  0.00 bits/sec
[139] 860.0-861.0 sec  0.00 Bytes  0.00 bits/sec
[139] 861.0-862.0 sec  0.00 Bytes  0.00 bits/sec
[139] 862.0-863.0 sec  0.00 Bytes  0.00 bits/sec
[139] 863.0-864.0 sec  0.00 Bytes  0.00 bits/sec
[139] 864.0-865.0 sec  0.00 Bytes  0.00 bits/sec
[139] 865.0-866.0 sec  0.00 Bytes  0.00 bits/sec
[139] 866.0-867.0 sec   128 KBytes  1.05 Mbits/sec
[139] 867.0-868.0 sec  0.00 Bytes  0.00 bits/sec
[139] 868.0-869.0 sec  0.00 Bytes  0.00 bits/sec
[139] 869.0-870.0 sec  0.00 Bytes  0.00 bits/sec
[139] 870.0-871.0 sec   128 KBytes  1.05 Mbits/sec
[139] 871.0-872.0 sec   128 KBytes  1.05 Mbits/sec
[139] 872.0-873.0 sec  0.00 Bytes  0.00 bits/sec
[139] 873.0-874.0 sec  0.00 Bytes  0.00 bits/sec
[139] 874.0-875.0 sec   128 KBytes  1.05 Mbits/sec
[139] 875.0-876.0 sec   256 KBytes  2.10 Mbits/sec
[139] 876.0-877.0 sec  0.00 Bytes  0.00 bits/sec
[139] 877.0-878.0 sec  0.00 Bytes  0.00 bits/sec
[139] 878.0-879.0 sec  0.00 Bytes  0.00 bits/sec
[139] 879.0-880.0 sec  0.00 Bytes  0.00 bits/sec
[139] 880.0-881.0 sec  0.00 Bytes  0.00 bits/sec
[139] 881.0-882.0 sec  0.00 Bytes  0.00 bits/sec
[139] 882.0-883.0 sec   256 KBytes  2.10 Mbits/sec
[139] 883.0-884.0 sec  0.00 Bytes  0.00 bits/sec
[139] 884.0-885.0 sec  0.00 Bytes  0.00 bits/sec
[139] 885.0-886.0 sec  0.00 Bytes  0.00 bits/sec
[139] 886.0-887.0 sec  0.00 Bytes  0.00 bits/sec
[139] 887.0-888.0 sec  0.00 Bytes  0.00 bits/sec
[139] 888.0-889.0 sec  0.00 Bytes  0.00 bits/sec
[139] 889.0-890.0 sec  0.00 Bytes  0.00 bits/sec
[139] 890.0-891.0 sec  0.00 Bytes  0.00 bits/sec
[139] 891.0-892.0 sec  0.00 Bytes  0.00 bits/sec
[139] 892.0-893.0 sec  0.00 Bytes  0.00 bits/sec
[139] 893.0-894.0 sec  0.00 Bytes  0.00 bits/sec
[139] 894.0-895.0 sec  0.00 Bytes  0.00 bits/sec
[139] 895.0-896.0 sec  0.00 Bytes  0.00 bits/sec
[139] 896.0-897.0 sec  0.00 Bytes  0.00 bits/sec
[139] 897.0-898.0 sec  0.00 Bytes  0.00 bits/sec
[139] 898.0-899.0 sec  0.00 Bytes  0.00 bits/sec
[139] 899.0-900.0 sec  0.00 Bytes  0.00 bits/sec
[139] 900.0-901.0 sec  0.00 Bytes  0.00 bits/sec
[139] 901.0-902.0 sec  0.00 Bytes  0.00 bits/sec
[139] 902.0-903.0 sec   128 KBytes  1.05 Mbits/sec
[139] 903.0-904.0 sec  0.00 Bytes  0.00 bits/sec
[139] 904.0-905.0 sec  0.00 Bytes  0.00 bits/sec
[139] 905.0-906.0 sec  0.00 Bytes  0.00 bits/sec
[139] 906.0-907.0 sec  0.00 Bytes  0.00 bits/sec
[139] 907.0-908.0 sec  0.00 Bytes  0.00 bits/sec
[139] 908.0-909.0 sec  0.00 Bytes  0.00 bits/sec
[139] 909.0-910.0 sec  0.00 Bytes  0.00 bits/sec
[139] 910.0-911.0 sec  0.00 Bytes  0.00 bits/sec
[139] 911.0-912.0 sec  0.00 Bytes  0.00 bits/sec
[139] 912.0-913.0 sec  0.00 Bytes  0.00 bits/sec
[139] 913.0-914.0 sec  0.00 Bytes  0.00 bits/sec
[139] 914.0-915.0 sec  0.00 Bytes  0.00 bits/sec
[139] 915.0-916.0 sec  0.00 Bytes  0.00 bits/sec
[139] 916.0-917.0 sec  0.00 Bytes  0.00 bits/sec
[139] 917.0-918.0 sec  0.00 Bytes  0.00 bits/sec
[139] 918.0-919.0 sec   256 KBytes  2.10 Mbits/sec
[139] 919.0-920.0 sec  0.00 Bytes  0.00 bits/sec
[139] 920.0-921.0 sec  0.00 Bytes  0.00 bits/sec
[139] 921.0-922.0 sec  0.00 Bytes  0.00 bits/sec
[139] 922.0-923.0 sec  0.00 Bytes  0.00 bits/sec
[139] 923.0-924.0 sec  0.00 Bytes  0.00 bits/sec
[139] 924.0-925.0 sec  0.00 Bytes  0.00 bits/sec
[139] 925.0-926.0 sec   256 KBytes  2.10 Mbits/sec
[139] 926.0-927.0 sec  0.00 Bytes  0.00 bits/sec
[139] 927.0-928.0 sec  0.00 Bytes  0.00 bits/sec
[139] 928.0-929.0 sec  0.00 Bytes  0.00 bits/sec
[139] 929.0-930.0 sec   128 KBytes  1.05 Mbits/sec
[139] 930.0-931.0 sec  0.00 Bytes  0.00 bits/sec
[139] 931.0-932.0 sec   128 KBytes  1.05 Mbits/sec
[139] 932.0-933.0 sec   128 KBytes  1.05 Mbits/sec
[139] 933.0-934.0 sec  0.00 Bytes  0.00 bits/sec
[139] 934.0-935.0 sec  0.00 Bytes  0.00 bits/sec
[139] 935.0-936.0 sec  0.00 Bytes  0.00 bits/sec
[139] 936.0-937.0 sec  0.00 Bytes  0.00 bits/sec
[139] 937.0-938.0 sec  0.00 Bytes  0.00 bits/sec
[139] 938.0-939.0 sec  0.00 Bytes  0.00 bits/sec
[139] 939.0-940.0 sec  0.00 Bytes  0.00 bits/sec
[139] 940.0-941.0 sec  0.00 Bytes  0.00 bits/sec
[139] 941.0-942.0 sec   256 KBytes  2.10 Mbits/sec
[139] 942.0-943.0 sec  0.00 Bytes  0.00 bits/sec
[139] 943.0-944.0 sec  0.00 Bytes  0.00 bits/sec
[139] 944.0-945.0 sec   128 KBytes  1.05 Mbits/sec
[139] 945.0-946.0 sec   128 KBytes  1.05 Mbits/sec
[139] 946.0-947.0 sec  0.00 Bytes  0.00 bits/sec
[139] 947.0-948.0 sec   128 KBytes  1.05 Mbits/sec
[139] 948.0-949.0 sec  0.00 Bytes  0.00 bits/sec
[139] 949.0-950.0 sec   128 KBytes  1.05 Mbits/sec
[139] 950.0-951.0 sec  0.00 Bytes  0.00 bits/sec
[139] 951.0-952.0 sec  0.00 Bytes  0.00 bits/sec
[139] 952.0-953.0 sec  0.00 Bytes  0.00 bits/sec
[139] 953.0-954.0 sec  0.00 Bytes  0.00 bits/sec
[139] 954.0-955.0 sec   256 KBytes  2.10 Mbits/sec
[139] 955.0-956.0 sec  0.00 Bytes  0.00 bits/sec
[139] 956.0-957.0 sec  0.00 Bytes  0.00 bits/sec
[139] 957.0-958.0 sec  0.00 Bytes  0.00 bits/sec
[139] 958.0-959.0 sec   128 KBytes  1.05 Mbits/sec
[139] 959.0-960.0 sec  0.00 Bytes  0.00 bits/sec
[139] 960.0-961.0 sec  0.00 Bytes  0.00 bits/sec
[139] 961.0-962.0 sec   384 KBytes  3.15 Mbits/sec
[139] 962.0-963.0 sec  0.00 Bytes  0.00 bits/sec
[139] 963.0-964.0 sec   128 KBytes  1.05 Mbits/sec
[139] 964.0-965.0 sec  0.00 Bytes  0.00 bits/sec
[139] 965.0-966.0 sec   256 KBytes  2.10 Mbits/sec
[139] 966.0-967.0 sec  0.00 Bytes  0.00 bits/sec
[139] 967.0-968.0 sec  0.00 Bytes  0.00 bits/sec
[139] 968.0-969.0 sec  0.00 Bytes  0.00 bits/sec
[139] 969.0-970.0 sec   128 KBytes  1.05 Mbits/sec
[139] 970.0-971.0 sec  0.00 Bytes  0.00 bits/sec
[139] 971.0-972.0 sec   256 KBytes  2.10 Mbits/sec
[139] 972.0-973.0 sec  0.00 Bytes  0.00 bits/sec
[139] 973.0-974.0 sec  0.00 Bytes  0.00 bits/sec
[139] 974.0-975.0 sec   128 KBytes  1.05 Mbits/sec
[139] 975.0-976.0 sec  0.00 Bytes  0.00 bits/sec
[139] 976.0-977.0 sec  0.00 Bytes  0.00 bits/sec
[139] 977.0-978.0 sec  0.00 Bytes  0.00 bits/sec
[139] 978.0-979.0 sec   384 KBytes  3.15 Mbits/sec
[139] 979.0-980.0 sec  0.00 Bytes  0.00 bits/sec
[139] 980.0-981.0 sec  0.00 Bytes  0.00 bits/sec
[139] 981.0-982.0 sec  0.00 Bytes  0.00 bits/sec
[139] 982.0-983.0 sec  0.00 Bytes  0.00 bits/sec
[139] 983.0-984.0 sec   128 KBytes  1.05 Mbits/sec
[139] 984.0-985.0 sec  0.00 Bytes  0.00 bits/sec
[139] 985.0-986.0 sec  0.00 Bytes  0.00 bits/sec
[139] 986.0-987.0 sec   256 KBytes  2.10 Mbits/sec
[139] 987.0-988.0 sec  0.00 Bytes  0.00 bits/sec
[139] 988.0-989.0 sec   128 KBytes  1.05 Mbits/sec
[139] 989.0-990.0 sec  0.00 Bytes  0.00 bits/sec
[139] 990.0-991.0 sec  0.00 Bytes  0.00 bits/sec
[139] 991.0-992.0 sec  0.00 Bytes  0.00 bits/sec
[139] 992.0-993.0 sec   256 KBytes  2.10 Mbits/sec
[139] 993.0-994.0 sec  0.00 Bytes  0.00 bits/sec
[139] 994.0-995.0 sec  0.00 Bytes  0.00 bits/sec
[139] 995.0-996.0 sec   256 KBytes  2.10 Mbits/sec
[139] 996.0-997.0 sec  0.00 Bytes  0.00 bits/sec
[139] 997.0-998.0 sec  0.00 Bytes  0.00 bits/sec
[139] 998.0-999.0 sec  0.00 Bytes  0.00 bits/sec
[139] 999.0-1000.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1000.0-1001.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1001.0-1002.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1002.0-1003.0 sec   128 KBytes  1.05 Mbits/sec
[139] 1003.0-1004.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1004.0-1005.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1005.0-1006.0 sec   256 KBytes  2.10 Mbits/sec
[139] 1006.0-1007.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1007.0-1008.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1008.0-1009.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1009.0-1010.0 sec   256 KBytes  2.10 Mbits/sec
[139] 1010.0-1011.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1011.0-1012.0 sec   384 KBytes  3.15 Mbits/sec
[139] 1012.0-1013.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1013.0-1014.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1014.0-1015.0 sec   384 KBytes  3.15 Mbits/sec
[139] 1015.0-1016.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1016.0-1017.0 sec  0.00 Bytes  0.00 bits/sec
[139] 1017.0-1018.0 sec   256 KBytes  2.10 Mbits/sec
[139] 1018.0-1019.0 sec   512 KBytes  4.19 Mbits/sec
[139] 1019.0-1020.0 sec  0.00 Bytes  0.00 bits/sec
[139]  0.0-1020.8 sec  25.0 MBytes   205 Kbits/sec
